Date_reported,New_cases
1/3/2020,0
1/4/2020,0
1/5/2020,0
1/6/2020,0
1/7/2020,0
1/8/2020,0
1/9/2020,0
1/10/2020,0
1/11/2020,0
1/12/2020,0
1/13/2020,0
1/14/2020,0
1/15/2020,0
1/16/2020,0
1/17/2020,0
1/18/2020,0
1/19/2020,0
1/20/2020,0
1/21/2020,0
1/22/2020,0
1/23/2020,0
1/24/2020,0
1/25/2020,0
1/26/2020,0
1/27/2020,0
1/28/2020,0
1/29/2020,0
1/30/2020,0
1/31/2020,2
2/1/2020,0
2/2/2020,0
2/3/2020,0
2/4/2020,0
2/5/2020,0
2/6/2020,0
2/7/2020,0
2/8/2020,0
2/9/2020,0
2/10/2020,0
2/11/2020,0
2/12/2020,0
2/13/2020,0
2/14/2020,0
2/15/2020,0
2/16/2020,0
2/17/2020,0
2/18/2020,0
2/19/2020,0
2/20/2020,0
2/21/2020,0
2/22/2020,0
2/23/2020,0
2/24/2020,0
2/25/2020,0
2/26/2020,0
2/27/2020,0
2/28/2020,0
2/29/2020,0
3/1/2020,0
3/2/2020,0
3/3/2020,1
3/4/2020,0
3/5/2020,0
3/6/2020,1
3/7/2020,0
3/8/2020,3
3/9/2020,0
3/10/2020,0
3/11/2020,0
3/12/2020,13
3/13/2020,14
3/14/2020,0
3/15/2020,0
3/16/2020,0
3/17/2020,59
3/18/2020,0
3/19/2020,54
3/20/2020,52
3/21/2020,54
3/22/2020,53
3/23/2020,132
3/24/2020,57
3/25/2020,163
3/26/2020,182
3/27/2020,196
3/28/2020,228
3/29/2020,270
3/30/2020,303
3/31/2020,500
4/1/2020,440
4/2/2020,0
4/3/2020,771
4/4/2020,601
4/5/2020,582
4/6/2020,658
4/7/2020,954
4/8/2020,1154
4/9/2020,2634
4/10/2020,1786
4/11/2020,1667
4/12/2020,2186
4/13/2020,2558
4/14/2020,2774
4/15/2020,3388
4/16/2020,3448
4/17/2020,4070
4/18/2020,4785
4/19/2020,6060
4/20/2020,4268
4/21/2020,5642
4/22/2020,5236
4/23/2020,4774
4/24/2020,5849
4/25/2020,5966
4/26/2020,6361
4/27/2020,6198
4/28/2020,6411
4/29/2020,5841
4/30/2020,7099
5/1/2020,7933
5/2/2020,9623
5/3/2020,10633
5/4/2020,10581
5/5/2020,10102
5/6/2020,10559
5/7/2020,11231
5/8/2020,10699
5/9/2020,10817
5/10/2020,11012
5/11/2020,11656
5/12/2020,10899
5/13/2020,10028
5/14/2020,9974
5/15/2020,10598
5/16/2020,9200
5/17/2020,9709
5/18/2020,8926
5/19/2020,9263
5/20/2020,8764
5/21/2020,8849
5/22/2020,8894
5/23/2020,9434
5/24/2020,8599
5/25/2020,8946
5/26/2020,8915
5/27/2020,8338
5/28/2020,8371
5/29/2020,8572
5/30/2020,8952
5/31/2020,9268
6/1/2020,9035
6/2/2020,8863
6/3/2020,8536
6/4/2020,8831
6/5/2020,8726
6/6/2020,8855
6/7/2020,8984
6/8/2020,8985
6/9/2020,8595
6/10/2020,8404
6/11/2020,8779
6/12/2020,8987
6/13/2020,8706
6/14/2020,8835
6/15/2020,8246
6/16/2020,8248
6/17/2020,7843
6/18/2020,7790
6/19/2020,7972
6/20/2020,7889
6/21/2020,7728
6/22/2020,7600
6/23/2020,7425
6/24/2020,7176
6/25/2020,7113
6/26/2020,6800
6/27/2020,6852
6/28/2020,6791
6/29/2020,6719
6/30/2020,6693
7/1/2020,6556
7/2/2020,6760
7/3/2020,6718
7/4/2020,6632
7/5/2020,6736
7/6/2020,6611
7/7/2020,6368
7/8/2020,6562
7/9/2020,6509
7/10/2020,6635
7/11/2020,6611
7/12/2020,6615
7/13/2020,6537
7/14/2020,6248
7/15/2020,6422
7/16/2020,6428
7/17/2020,6406
7/18/2020,6234
7/19/2020,6109
7/20/2020,5940
7/21/2020,5842
7/22/2020,5862
7/23/2020,5848
7/24/2020,5811
7/25/2020,5871
7/26/2020,5765
7/27/2020,5635
7/28/2020,5395
7/29/2020,5475
7/30/2020,5509
7/31/2020,5482
8/1/2020,5462
8/2/2020,5427
8/3/2020,5394
8/4/2020,5159
8/5/2020,5204
8/6/2020,5267
8/7/2020,5241
8/8/2020,5212
8/9/2020,5189
8/10/2020,5118
8/11/2020,4945
8/12/2020,5102
8/13/2020,5057
8/14/2020,5065
8/15/2020,5061
8/16/2020,4969
8/17/2020,4892
8/18/2020,4748
8/19/2020,4828
8/20/2020,4785
8/21/2020,4870
8/22/2020,4921
8/23/2020,4852
8/24/2020,4744
8/25/2020,4696
8/26/2020,4676
8/27/2020,4711
8/28/2020,4829
8/29/2020,4941
8/30/2020,4980
8/31/2020,4993
9/1/2020,4729
9/2/2020,4952
9/3/2020,4995
9/4/2020,5110
9/5/2020,5205
9/6/2020,5195
9/7/2020,5185
9/8/2020,5099
9/9/2020,5218
9/10/2020,5363
9/11/2020,5504
9/12/2020,5488
9/13/2020,5449
9/14/2020,5509
9/15/2020,5529
9/16/2020,5670
9/17/2020,5762
9/18/2020,5905
9/19/2020,6065
9/20/2020,6148
9/21/2020,6196
9/22/2020,6215
9/23/2020,6431
9/24/2020,6595
9/25/2020,7212
9/26/2020,7523
9/27/2020,7867
9/28/2020,8135
9/29/2020,8232
9/30/2020,8481
10/1/2020,8945
10/2/2020,9412
10/3/2020,9859
10/4/2020,10499
10/5/2020,10888
10/6/2020,11615
10/7/2020,11115
10/8/2020,11493
10/9/2020,12126
10/10/2020,12846
10/11/2020,13634
10/12/2020,13592
10/13/2020,13868
10/14/2020,14231
10/15/2020,13754
10/16/2020,15150
10/17/2020,14922
10/18/2020,15099
10/19/2020,15982
10/20/2020,16319
10/21/2020,15700
10/22/2020,15971
10/23/2020,17340
10/24/2020,16521
10/25/2020,16710
10/26/2020,17347
10/27/2020,16550
10/28/2020,16202
10/29/2020,17717
10/30/2020,18283
10/31/2020,18140
11/1/2020,18665
11/2/2020,18253
11/3/2020,18652
11/4/2020,19768
11/5/2020,19404
11/6/2020,20582
11/7/2020,20396
11/8/2020,20498
11/9/2020,21798
11/10/2020,20977
11/11/2020,19851
11/12/2020,21608
11/13/2020,21983
11/14/2020,22702
11/15/2020,22572
11/16/2020,22778
11/17/2020,22410
11/18/2020,20985
11/19/2020,23610
11/20/2020,24318
11/21/2020,24822
11/22/2020,24581
11/23/2020,25173
11/24/2020,24326
11/25/2020,23675
11/26/2020,25487
11/27/2020,27543
11/28/2020,27100
11/29/2020,26683
11/30/2020,26338
12/1/2020,26402
12/2/2020,25345
12/3/2020,28145
12/4/2020,27403
12/5/2020,28782
12/6/2020,29039
12/7/2020,28142
12/8/2020,26097
12/9/2020,26190
12/10/2020,27927
12/11/2020,28585
12/12/2020,28137
12/13/2020,28080
12/14/2020,27328
12/15/2020,26689
12/16/2020,26509
12/17/2020,28214
12/18/2020,28552
12/19/2020,28209
12/20/2020,28948
12/21/2020,29350
12/22/2020,28776
12/23/2020,27250
12/24/2020,29935
12/25/2020,29018
12/26/2020,29258
12/27/2020,28284
12/28/2020,27787
12/29/2020,27002
12/30/2020,26513
12/31/2020,27747
1/1/2021,27039
1/2/2021,26301
1/3/2021,24150
1/4/2021,23351
1/5/2021,24246
1/6/2021,24217
1/7/2021,23541
1/8/2021,23652
1/9/2021,23309
1/10/2021,22851
1/11/2021,23315
1/12/2021,22934
1/13/2021,22850
1/14/2021,24763
1/15/2021,24715
1/16/2021,24092
1/17/2021,23586
1/18/2021,22857
1/19/2021,21734
1/20/2021,21152
1/21/2021,21887
1/22/2021,21513
1/23/2021,20921
1/24/2021,21127
1/25/2021,19290
1/26/2021,18241
1/27/2021,17741
1/28/2021,19138
1/29/2021,19238
1/30/2021,19032
1/31/2021,18359
2/1/2021,17648
2/2/2021,16643
2/3/2021,16474
2/4/2021,16714
2/5/2021,16688
2/6/2021,16627
2/7/2021,16048
2/8/2021,15916
2/9/2021,15019
2/10/2021,14494
2/11/2021,15038
2/12/2021,15089
2/13/2021,14861
2/14/2021,14185
2/15/2021,14207
2/16/2021,13233
2/17/2021,12828
2/18/2021,13447
2/19/2021,13433
2/20/2021,12953
2/21/2021,12742
2/22/2021,12604
2/23/2021,11823
2/24/2021,11749
2/25/2021,11198
2/26/2021,11086
2/27/2021,11534
2/28/2021,11359
3/1/2021,11571
3/2/2021,10565
3/3/2021,10535
3/4/2021,11385
3/5/2021,11024
3/6/2021,11022
3/7/2021,10595
3/8/2021,10253
3/9/2021,9445
3/10/2021,9079
3/11/2021,9270
3/12/2021,9794
3/13/2021,9908
3/14/2021,10083
3/15/2021,9437
3/16/2021,9393
3/17/2021,8998
3/18/2021,9803
3/19/2021,9699
3/20/2021,9632
3/21/2021,9299
3/22/2021,9284
3/23/2021,8457
3/24/2021,8861
3/25/2021,9221
3/26/2021,9167
3/27/2021,8885
3/28/2021,9088
3/29/2021,8711
3/30/2021,8277
3/31/2021,8275
4/1/2021,9169
4/2/2021,8792
4/3/2021,9021
4/4/2021,8817
4/5/2021,8646
4/6/2021,8328
4/7/2021,8294
4/8/2021,8672
4/9/2021,9150
4/10/2021,8704
4/11/2021,8702
4/12/2021,8320
4/13/2021,8173
4/14/2021,8326
4/15/2021,8944
4/16/2021,8995
4/17/2021,9321
4/18/2021,8632
4/19/2021,8589
4/20/2021,8164
4/21/2021,8271
4/22/2021,8996
4/23/2021,8840
4/24/2021,8828
4/25/2021,8780
4/26/2021,8803
4/27/2021,8053
4/28/2021,7848
4/29/2021,9284
4/30/2021,8731
5/1/2021,9270
5/2/2021,8697
5/3/2021,8489
5/4/2021,7770
5/5/2021,7975
5/6/2021,7639
5/7/2021,8386
5/8/2021,8329
5/9/2021,8419
5/10/2021,8465
5/11/2021,8115
5/12/2021,8217
5/13/2021,8380
5/14/2021,9462
5/15/2021,8790
5/16/2021,8554
5/17/2021,9328
5/18/2021,8183
5/19/2021,7920
5/20/2021,9232
5/21/2021,8937
5/22/2021,8709
5/23/2021,8951
5/24/2021,8406
5/25/2021,7884
5/26/2021,8373
5/27/2021,9039
5/28/2021,9252
5/29/2021,9289
5/30/2021,9694
5/31/2021,8475
6/1/2021,9500
6/2/2021,8832
6/3/2021,8933
6/4/2021,8947
6/5/2021,9145
6/6/2021,9163
6/7/2021,9429
6/8/2021,9977
6/9/2021,10407
6/10/2021,11699
6/11/2021,12505
6/12/2021,13510
6/13/2021,14723
6/14/2021,13721
6/15/2021,14185
6/16/2021,13397
6/17/2021,14057
6/18/2021,17262
6/19/2021,17906
6/20/2021,17611
6/21/2021,17378
6/22/2021,16715
6/23/2021,17594
6/24/2021,20182
6/25/2021,20393
6/26/2021,21665
6/27/2021,20538
6/28/2021,21650
6/29/2021,20616
6/30/2021,21042
7/1/2021,23543
7/2/2021,23218
7/3/2021,24439
7/4/2021,25142
7/5/2021,24353
7/6/2021,23378
7/7/2021,23962
7/8/2021,24818
7/9/2021,25766
7/10/2021,25082
7/11/2021,25033
7/12/2021,25140
7/13/2021,24702
7/14/2021,23827
7/15/2021,25293
7/16/2021,25704
7/17/2021,25116
7/18/2021,25018
7/19/2021,24633
7/20/2021,23770
7/21/2021,23704
7/22/2021,24471
7/23/2021,23811
7/24/2021,23947
7/25/2021,24072
7/26/2021,23239
7/27/2021,23032
7/28/2021,22420
7/29/2021,23270
7/30/2021,23564
7/31/2021,23807
8/1/2021,22804
8/2/2021,23508
8/3/2021,22010
8/4/2021,22589
8/5/2021,23120
8/6/2021,22660
8/7/2021,22320
8/8/2021,22866
8/9/2021,22160
8/10/2021,21378
8/11/2021,21571
8/12/2021,21932
8/13/2021,22277
8/14/2021,22144
8/15/2021,21624
8/16/2021,20765
8/17/2021,20958
8/18/2021,20914
8/19/2021,21058
8/20/2021,20992
8/21/2021,21000
8/22/2021,20564
8/23/2021,19454
8/24/2021,18833
8/25/2021,19536
8/26/2021,19630
8/27/2021,19509
8/28/2021,19492
8/29/2021,19286
8/30/2021,18325
8/31/2021,17813
9/1/2021,18368
9/2/2021,18985
9/3/2021,18856
9/4/2021,18780
9/5/2021,18645
9/6/2021,17856
9/7/2021,17425
9/8/2021,18024
9/9/2021,18380
9/10/2021,18341
9/11/2021,18891
9/12/2021,18554
9/13/2021,18178
9/14/2021,17837
9/15/2021,18841
9/16/2021,19594
9/17/2021,19905
9/18/2021,20329
9/19/2021,20174
9/20/2021,19744
9/21/2021,19179
9/22/2021,19706
9/23/2021,21438
9/24/2021,21379
9/25/2021,22041
9/26/2021,22498
9/27/2021,22236
9/28/2021,21559
9/29/2021,22430
9/30/2021,23888
10/1/2021,24522
10/2/2021,25219
10/3/2021,25769
10/4/2021,25781
10/5/2021,25110
10/6/2021,25133
10/7/2021,27550
10/8/2021,27246
10/9/2021,29362
10/10/2021,28647
10/11/2021,29409
10/12/2021,28190
10/13/2021,28717
10/14/2021,31299
10/15/2021,32196
10/16/2021,33208
10/17/2021,34303
10/18/2021,34325
10/19/2021,33740
10/20/2021,34073
10/21/2021,36339
10/22/2021,37141
10/23/2021,37678
10/24/2021,35660
10/25/2021,37930
10/26/2021,36446
10/27/2021,36582
10/28/2021,40096
10/29/2021,39849
10/30/2021,40251
10/31/2021,40993
11/1/2021,40402
11/2/2021,39008
11/3/2021,40443
11/4/2021,40217
11/5/2021,40735
11/6/2021,41335
11/7/2021,39165
11/8/2021,39400
11/9/2021,39160
11/10/2021,38058
11/11/2021,40759
11/12/2021,40123
11/13/2021,39256
11/14/2021,38823
11/15/2021,38420
11/16/2021,36818
11/17/2021,36626
11/18/2021,37374
11/19/2021,37156
11/20/2021,37120
11/21/2021,36970
11/22/2021,35681
11/23/2021,33996
11/24/2021,33558
11/25/2021,33796
11/26/2021,34690
11/27/2021,33946
11/28/2021,33548
11/29/2021,33860
11/30/2021,32648
12/1/2021,32837
12/2/2021,33389
12/3/2021,32930
12/4/2021,32974
12/5/2021,32602
12/6/2021,32136
12/7/2021,31096
12/8/2021,30752
12/9/2021,30209
12/10/2021,30873
12/11/2021,30288
12/12/2021,29929
12/13/2021,29558
12/14/2021,28343
12/15/2021,28363
12/16/2021,28486
12/17/2021,27743
12/18/2021,27434
12/19/2021,27967
12/20/2021,27022
12/21/2021,25907
12/22/2021,25264
12/23/2021,25667
12/24/2021,24703
12/25/2021,24946
12/26/2021,23721
12/27/2021,23210
12/28/2021,21922
12/29/2021,21119
12/30/2021,21073
12/31/2021,20638
